ts,frame_idx,mode,fps,latency_ms,target_w,target_h,power_state
1771343883.0657685,88,hand,30.096036279096467,17.07669999450445,640,480,plugged
1771343883.0878296,89,hand,26.313899432228112,13.907700078561902,640,480,plugged
1771343883.1218035,90,hand,29.434331950848087,15.340300044044852,640,480,plugged
1771343883.1549492,91,hand,30.169856786287163,14.131400035694242,640,480,plugged
1771343883.2207367,92,hand,29.606991091722783,34.53870001249015,640,480,plugged
1771343883.2539635,93,hand,20.193368543188242,28.727299999445677,640,480,plugged
1771343883.289106,94,hand,30.248838886484926,26.168399956077337,640,480,plugged
1771343883.320341,95,hand,30.085889922602952,25.095699820667505,640,480,plugged
1771343883.3537493,96,hand,30.317493819843,25.648699840530753,640,480,plugged
1771343883.3890512,97,hand,29.932375148081015,26.38330007903278,640,480,plugged
1771343883.421279,98,hand,28.986606587513304,25.714100105687976,640,480,plugged
1771343883.4552875,99,hand,29.35543113101904,25.80410009250045,640,480,plugged
1771343883.4886763,100,hand,30.052476964303626,24.948700098320842,640,480,plugged
1771343883.5232804,101,hand,28.65509796955702,26.75810013897717,640,480,plugged
1771343883.5645332,102,hand,30.224861281256757,25.296000065281987,640,480,plugged
1771343883.5903013,103,hand,29.967876536153188,26.272800052538514,640,480,plugged
1771343883.6233928,104,hand,29.8321016806902,25.442499900236726,640,480,plugged
1771343883.6571455,105,hand,30.02902452120995,25.108099915087223,640,480,plugged
1771343883.6904361,106,hand,29.874172892969323,25.243999902158976,640,480,plugged
1771343883.72989,107,hand,29.863112402190087,26.49550000205636,640,480,plugged
1771343883.7578082,108,hand,29.30804759941584,26.251900009810925,640,480,plugged
1771343883.790955,109,hand,30.26914056016223,25.26920009404421,640,480,plugged
1771343883.8237953,110,hand,30.3871215469213,26.64080006070435,640,480,plugged
1771343883.8570812,111,hand,29.995737681470356,25.682499865069985,640,480,plugged
1771343883.8906791,112,hand,30.069713089485685,25.575599865987897,640,480,plugged
1771343883.9239502,113,hand,29.986516339822554,25.34890011884272,640,480,plugged
1771343883.9570358,114,hand,30.119377262021025,25.133199989795685,640,480,plugged
1771343883.9902592,115,hand,30.247530036202097,25.123100029304624,640,480,plugged
1771343884.0272691,116,hand,30.173112338858196,27.536100009456277,640,480,plugged
1771343884.0681338,117,hand,29.273682814648343,26.973299914970994,640,480,plugged
1771343884.0926712,118,hand,28.33644556743099,25.19630012102425,640,480,plugged
1771343884.1263654,119,hand,29.908683157797157,25.42419987730682,640,480,plugged
1771343884.1605425,120,hand,28.914070632354665,25.236699962988496,640,480,plugged
1771343884.2031696,121,hand,30.061308009317326,26.423400035127997,640,480,plugged
1771343884.237588,122,hand,29.590907487494974,27.562499977648258,640,480,plugged
1771343884.272092,123,hand,28.882810670853477,26.814999990165234,640,480,plugged
1771343884.2950122,124,hand,30.76107986006703,27.308600023388863,640,480,plugged
1771343884.3278751,125,hand,30.200704199998558,26.30330016836524,640,480,plugged
1771343884.3610675,126,hand,30.086753175952428,25.887300027534366,640,480,plugged
1771343884.3940551,127,hand,30.414444726442117,25.344000197947025,640,480,plugged
1771343884.4282491,128,hand,29.29965351514474,25.108400033786893,640,480,plugged
1771343884.4723394,129,hand,29.141884427522285,25.25710011832416,640,480,plugged
1771343884.4964595,130,hand,30.177237047536135,26.669600047171116,640,480,plugged
1771343884.5295284,131,hand,29.4198797758247,27.558499947190285,640,480,plugged
1771343884.5723574,132,hand,29.287378152668772,25.23320005275309,640,480,plugged
1771343884.5989025,133,hand,28.66332262693911,25.084699969738722,640,480,plugged
1771343884.632443,134,hand,29.770273051835133,25.25980002246797,640,480,plugged
1771343884.6725419,135,hand,28.859161810137817,25.46310005709529,640,480,plugged
1771343884.70015,136,hand,30.141021587283337,26.891699992120266,640,480,plugged
1771343884.7430234,137,hand,30.195051365301964,25.52420017309487,640,480,plugged
1771343884.7728732,138,hand,30.00839945339162,25.77860001474619,640,480,plugged
1771343884.799718,139,hand,30.275695301616175,25.629600044339895,640,480,plugged
1771343884.8410354,140,hand,29.256938776933755,27.714499970898032,640,480,plugged
1771343884.8778253,141,hand,30.740338456351736,27.617699932307005,640,480,plugged
1771343884.9101107,142,hand,29.740298232303537,26.144899893552065,640,480,plugged
1771343884.9343135,143,hand,30.910929324194857,27.243500109761953,640,480,plugged
1771343884.9730022,144,hand,30.20200900090009,26.334899943321943,640,480,plugged
1771343884.9991806,145,hand,30.277662277662277,24.802599800750613,640,480,plugged
1771343885.0342546,146,hand,30.173329400677662,25.528700090944767,640,480,plugged
1771343885.072991,147,hand,30.14383763466362,25.711300084367394,640,480,plugged
1771343885.1028376,148,hand,29.246534460156752,26.59599995240569,640,480,plugged
1771343885.1323214,149,hand,30.149688030133127,25.840000016614795,640,480,plugged
1771343885.1735394,150,hand,30.099707923385505,24.95650015771389,640,480,plugged
1771343885.1984015,151,hand,30.145137526322976,24.97430006042123,640,480,plugged
1771343885.231483,152,hand,30.30062923069143,25.751500157639384,640,480,plugged
1771343885.273521,153,hand,29.316241586345242,25.487700011581182,640,480,plugged
1771343885.298777,154,hand,30.279848106383287,25.01079998910427,640,480,plugged
1771343885.3485143,155,hand,30.02558504126966,32.76860015466809,640,480,plugged
1771343885.3822463,156,hand,20.006983333492336,25.04940005019307,640,480,plugged
1771343885.415829,157,hand,29.45148651115761,24.98699980787933,640,480,plugged
1771343885.4542413,158,hand,26.000545513154307,24.77430016733706,640,480,plugged
1771343885.4877625,159,hand,30.026444837386443,24.65700008906424,640,480,plugged
1771343885.5211613,160,hand,29.88864897991178,24.894299916923046,640,480,plugged
1771343885.596888,161,hand,15.71047476355464,28.487199917435646,640,480,plugged
1771343885.621896,162,hand,30.830496015994825,26.8631000071764,640,480,plugged
1771343885.653226,163,hand,29.471145806252153,25.483099976554513,640,480,plugged
1771343885.6844444,164,hand,30.244258405982073,24.87500011920929,640,480,plugged
1771343885.7177627,165,hand,29.759078202381122,25.165800005197525,640,480,plugged
1771343885.7536504,166,hand,30.20570654913653,25.678100064396858,640,480,plugged
1771343885.7879791,167,hand,29.54775625220148,24.94450006633997,640,480,plugged
1771343885.8184743,168,hand,29.727229557809387,26.059099938720465,640,480,plugged
1771343885.855855,169,hand,29.793322915186817,25.10819979943335,640,480,plugged
1771343885.8864865,170,hand,29.82064827125296,26.38150006532669,640,480,plugged
1771343885.9201317,171,hand,28.993419233534258,26.87800000421703,640,480,plugged
1771343885.9532895,172,hand,29.931307134038864,25.14000004157424,640,480,plugged
1771343885.9872446,173,hand,29.450245752001123,25.12659993954003,640,480,plugged
1771343886.0207095,174,hand,30.114835902553903,26.26150008291006,640,480,plugged
1771343886.0549037,175,hand,29.00805720964652,25.206400081515312,640,480,plugged
1771343886.088472,176,hand,29.671920541045303,27.720199897885323,640,480,plugged
1771343886.121685,177,hand,30.60485818733719,26.004399871453643,640,480,plugged
1771343886.1550572,178,hand,29.849510728391987,26.45610016770661,640,480,plugged
1771343886.1893966,179,hand,29.162348949425,26.306599844247103,640,480,plugged
1771343886.2227685,180,hand,29.939639665362762,25.07940004579723,640,480,plugged
1771343886.2562647,181,hand,29.910176139199887,26.012300048023462,640,480,plugged
1771343886.2895262,182,hand,29.89397459837783,25.545199867337942,640,480,plugged
1771343886.322571,183,hand,30.22181231265852,28.020499972626567,640,480,plugged
1771343886.356014,184,hand,29.827222301237377,25.079599814489484,640,480,plugged
1771343886.3898654,185,hand,29.870343334496535,24.84939992427826,640,480,plugged
1771343886.4229171,186,hand,29.849935593147965,25.128399953246117,640,480,plugged
1771343886.4594452,187,hand,29.250001743435963,27.078700019046664,640,480,plugged
1771343886.4908042,188,hand,29.81958821522011,24.862200021743774,640,480,plugged
1771343886.5240068,189,hand,30.024725294391352,25.213300017639995,640,480,plugged
1771343886.5572557,190,hand,30.203313914552563,25.034300051629543,640,480,plugged
1771343886.590504,191,hand,29.912949214431915,24.593100184574723,640,480,plugged
1771343886.6249695,192,hand,29.247146273943756,25.2639998216182,640,480,plugged
1771343886.6582282,193,hand,30.03547567045007,25.881699984893203,640,480,plugged
1771343886.692729,194,hand,28.84665749656121,25.477899936959147,640,480,plugged
1771343886.737184,195,hand,29.99659576902722,27.27589989081025,640,480,plugged
1771343886.7616408,196,hand,29.81640849926424,25.954699842259288,640,480,plugged
1771343886.7934673,197,hand,29.59445690981189,25.167300133034587,640,480,plugged
1771343886.829798,198,hand,30.305883713032607,25.14569996856153,640,480,plugged
1771343886.8616502,199,hand,30.13885575499763,26.86460013501346,640,480,plugged
1771343886.8928123,200,hand,30.191356425095737,25.208499981090426,640,480,plugged
1771343886.9262867,201,hand,30.0126940057674,25.8156000636518,640,480,plugged
1771343886.9602735,202,hand,29.19381085953324,25.386099936440587,640,480,plugged
1771343887.0045896,203,hand,29.52072072072072,26.28810005262494,640,480,plugged
1771343887.037142,204,hand,30.60753822016273,27.487700106576085,640,480,plugged
1771343887.0713222,205,hand,29.88332525862806,26.881400030106306,640,480,plugged
1771343887.097248,206,hand,31.211799199297523,26.608599815517664,640,480,plugged
1771343887.1261768,207,hand,29.98544445874262,26.146600022912025,640,480,plugged
1771343887.1591694,208,hand,29.810262970859984,24.87759990617633,640,480,plugged
1771343887.192059,209,hand,30.466582890846887,25.51599987782538,640,480,plugged
1771343887.2253735,210,hand,30.341179704567484,24.99169996008277,640,480,plugged
1771343887.2584822,211,hand,29.87821627012395,25.17560007981956,640,480,plugged
1771343887.29203,212,hand,29.446110643077787,24.875199887901545,640,480,plugged
1771343887.32625,213,hand,29.54317752796326,25.171400047838688,640,480,plugged
1771343887.3603685,214,hand,29.34824196200539,25.20200004801154,640,480,plugged
1771343887.3937602,215,hand,30.177671292998625,24.60350003093481,640,480,plugged
1771343887.4267101,216,hand,30.026229883740907,24.79269984178245,640,480,plugged
1771343887.4608283,217,hand,29.288400706669368,25.066599948331714,640,480,plugged
1771343887.4958708,218,hand,30.528896264593705,25.318400003015995,640,480,plugged
1771343887.5277653,219,hand,29.587150203511545,25.76909982599318,640,480,plugged
1771343887.5644715,220,hand,29.956960524530217,29.89770006388426,640,480,plugged
1771343887.5946796,221,hand,29.7624568922697,27.532899985089898,640,480,plugged
1771343887.6292548,222,hand,28.843880231614563,25.44250013306737,640,480,plugged
1771343887.662462,223,hand,29.95375144616,25.80090006813407,640,480,plugged
1771343887.6958568,224,hand,30.20353141112423,25.41669993661344,640,480,plugged
1771343887.729672,225,hand,29.236137540689935,25.68940003402531,640,480,plugged
1771343887.7631679,226,hand,30.14752095223035,25.781599804759026,640,480,plugged
1771343887.7972646,227,hand,29.1544434018003,26.37710003182292,640,480,plugged
1771343887.8304102,228,hand,29.419467065070247,25.56329988874495,640,480,plugged
1771343887.8708036,229,hand,30.072300213659894,25.113499956205487,640,480,plugged
1771343887.8991663,230,hand,30.18766238907162,25.628700153902173,640,480,plugged
1771343887.9322195,231,hand,28.962987515191692,25.221799965947866,640,480,plugged
1771343887.966514,232,hand,29.446937571962145,25.36369999870658,640,480,plugged
1771343887.9997535,233,hand,29.831465149359886,25.923500070348382,640,480,plugged
1771343888.0327246,234,hand,30.279192324629477,25.97529999911785,640,480,plugged
1771343888.0693595,235,hand,29.194420469415597,25.67589981481433,640,480,plugged
1771343888.1030335,236,hand,29.455829991642847,25.201299926266074,640,480,plugged
1771343888.1347494,237,hand,29.73840045377198,25.71510011330247,640,480,plugged
1771343888.1783268,238,hand,29.893761537200568,26.189500000327826,640,480,plugged
1771343888.20143,239,hand,30.076613076713468,25.937399826943874,640,480,plugged
1771343888.2350578,240,hand,29.79522771025282,25.974399875849485,640,480,plugged
1771343888.2683423,241,hand,29.97066032140739,25.139600038528442,640,480,plugged
1771343888.303377,242,hand,28.76672793613344,25.765399914234877,640,480,plugged
1771343888.3367043,243,hand,29.66121903441838,25.002099806442857,640,480,plugged
1771343888.3699338,244,hand,30.042575136807724,25.59940004721284,640,480,plugged
1771343888.4029095,245,hand,30.25036602165117,25.51599987782538,640,480,plugged
1771343888.4371538,246,hand,29.16904160842322,25.790000101551414,640,480,plugged
1771343888.4713347,247,hand,29.24775811332859,26.80370002053678,640,480,plugged
1771343888.5053773,248,hand,29.466176770195936,25.151799898594618,640,480,plugged
1771343888.5385,249,hand,30.19418188624371,25.68970015272498,640,480,plugged
1771343888.5715666,250,hand,30.17658570277426,25.340500054880977,640,480,plugged
1771343888.6048472,251,hand,30.08135865511504,25.827599922195077,640,480,plugged
1771343888.6384215,252,hand,29.981372009406922,28.58330006711185,640,480,plugged
1771343888.6722748,253,hand,29.60657311460598,26.649300009012222,640,480,plugged
1771343888.7059152,254,hand,29.654927635625757,24.716299958527088,640,480,plugged
1771343888.7400868,255,hand,29.192998085957893,24.67319997958839,640,480,plugged
1771343888.773341,256,hand,30.321219700858098,25.405399966984987,640,480,plugged
1771343888.8076441,257,hand,28.7683064007243,25.853300001472235,640,480,plugged
1771343888.841258,258,hand,30.155540696963815,25.212100008502603,640,480,plugged
1771343888.8838859,259,hand,29.862899780708,26.99639997445047,640,480,plugged
1771343888.907613,260,hand,30.318808732109296,26.97989996522665,640,480,plugged
1771343888.9411364,261,hand,29.586524082277588,25.793700013309717,640,480,plugged
1771343888.9842253,262,hand,29.96659188660103,26.306800078600645,640,480,plugged
1771343889.0077517,263,hand,30.23379394358786,24.894199799746275,640,480,plugged
1771343889.041118,264,hand,29.98180063619143,25.155599927529693,640,480,plugged
1771343889.084618,265,hand,29.068771701238486,25.708999950438738,640,480,plugged
1771343889.1087754,266,hand,30.253638973441625,26.50739997625351,640,480,plugged
1771343889.152975,267,hand,29.098013098013098,26.119699934497476,640,480,plugged
1771343889.18758,268,hand,30.29975366077427,27.459400007501245,640,480,plugged
1771343889.2197263,269,hand,30.655859200841988,27.067000046372414,640,480,plugged
1771343889.2519634,270,hand,30.81758400011756,26.82149992324412,640,480,plugged
1771343889.2744548,271,hand,29.903778696706116,25.177899980917573,640,480,plugged
1771343889.3073323,272,hand,30.21658694023399,25.122999912127852,640,480,plugged
1771343889.3404694,273,hand,30.19374716549207,26.899300049990416,640,480,plugged
1771343889.3748677,274,hand,29.272661288071244,25.69069992750883,640,480,plugged
1771343889.4091413,275,hand,29.097003794684667,24.831200018525124,640,480,plugged
1771343889.4427536,276,hand,29.876088040458722,25.51790000870824,640,480,plugged
1771343889.492923,277,hand,29.047030062951446,37.40749997086823,640,480,plugged
1771343889.5104337,278,hand,20.270270009037354,12.216500006616116,640,480,plugged
1771343889.5609827,279,hand,54.44037173563159,37.987600080668926,640,480,plugged
1771343889.5853238,280,hand,20.108079084127564,11.93760009482503,640,480,plugged
1771343889.6128187,281,hand,52.14007433835138,25.976700009778142,640,480,plugged
1771343889.646241,282,hand,30.766269585118245,25.216899812221527,640,480,plugged
1771343889.6855624,283,hand,29.70365072058355,25.331899989396334,640,480,plugged
1771343889.7142622,284,hand,29.105282149498986,25.388099951669574,640,480,plugged
1771343889.7482462,285,hand,29.897597103122838,28.037700103595853,640,480,plugged
1771343889.7856889,286,hand,30.112457641720752,25.46770009212196,640,480,plugged
1771343889.8140523,287,hand,30.214845550945135,25.319100124761462,640,480,plugged
1771343889.8483748,288,hand,29.921484979704232,25.48049995675683,640,480,plugged
1771343889.885882,289,hand,29.776190712830378,25.645599933341146,640,480,plugged
1771343889.914371,290,hand,30.145570848456536,28.66320009343326,640,480,plugged
1771343889.9477787,291,hand,29.898875843829973,25.506700156256557,640,480,plugged
1771343889.9861271,292,hand,29.964879191849914,26.2168999761343,640,480,plugged
1771343890.0148556,293,hand,29.725122782648135,26.14460000768304,640,480,plugged
1771343890.0483327,294,hand,29.75781139143514,26.35179995559156,640,480,plugged
1771343890.0865178,295,hand,29.054072401324447,25.20639984868467,640,480,plugged
1771343890.1160433,296,hand,29.964022917887096,25.52230004221201,640,480,plugged
1771343890.1495624,297,hand,29.90207317420937,26.25990007072687,640,480,plugged
1771343890.1867821,298,hand,29.651573314104333,26.699299924075603,640,480,plugged
1771343890.217971,299,hand,30.31508344355544,24.8775000218302,640,480,plugged
1771343890.249422,300,hand,30.131494252873562,27.329100063070655,640,480,plugged
1771343890.2870958,301,hand,28.880424154788955,24.888500105589628,640,480,plugged
1771343890.3171477,302,hand,30.10964745407427,25.089000118896365,640,480,plugged
1771343890.3505154,303,hand,29.883751086538325,25.963099906221032,640,480,plugged
1771343890.3872645,304,hand,29.62602154335158,24.957400048151612,640,480,plugged
1771343890.4176242,305,hand,29.955034995000712,27.226199861615896,640,480,plugged
1771343890.4508266,306,hand,30.479423883265145,25.856399908661842,640,480,plugged
1771343890.4899473,307,hand,28.90829140533462,28.877600096166134,640,480,plugged
1771343890.5191352,308,hand,29.352144216773038,25.051399832591414,640,480,plugged
1771343890.5535712,309,hand,28.961587593130925,28.857399942353368,640,480,plugged
1771343890.5872407,310,hand,30.15163866663791,25.41580004617572,640,480,plugged
1771343890.6205852,311,hand,29.827858651514397,26.59619995392859,640,480,plugged
1771343890.6544006,312,hand,29.31562687839859,25.545999873429537,640,480,plugged
1771343890.6871486,313,hand,30.253420754621715,25.18969983793795,640,480,plugged
1771343890.7206566,314,hand,30.295376570095417,24.7961999848485,640,480,plugged
1771343890.7564728,315,hand,29.40296812455748,25.325600057840347,640,480,plugged
1771343890.789061,316,hand,29.178375896540448,25.660600047558546,640,480,plugged
1771343890.823805,317,hand,28.45814702988771,25.32969997264445,640,480,plugged
1771343890.8569844,318,hand,30.370179427396348,27.46259979903698,640,480,plugged
1771343890.8954377,319,hand,29.34536728025803,25.716800009831786,640,480,plugged
1771343890.9237332,320,hand,30.621392537215364,25.51009994931519,640,480,plugged
1771343890.9660234,321,hand,29.149783164683644,25.53290012292564,640,480,plugged
1771343890.9908192,322,hand,30.201791526253636,24.924400029703975,640,480,plugged
1771343891.0236588,323,hand,30.09646819075501,26.5711999963969,640,480,plugged
1771343891.0724952,324,hand,30.679852536719526,38.082499988377094,640,480,plugged
1771343891.110661,325,hand,20.690032113101257,23.03259982727468,640,480,plugged
1771343891.1382616,326,hand,30.122838264866417,22.322700126096606,640,480,plugged
1771343891.1766899,327,hand,29.244495265719344,25.593100115656853,640,480,plugged
1771343891.2063615,328,hand,29.633138101327532,22.493100026622415,640,480,plugged
1771343891.2459793,329,hand,29.15403810463831,22.937600035220385,640,480,plugged
1771343891.27323,330,hand,30.738536177822077,22.423500195145607,640,480,plugged
1771343891.3178098,331,hand,30.674467587175286,27.671399991959333,640,480,plugged
1771343891.3467708,332,hand,30.815093452450924,24.465400027111173,640,480,plugged
1771343891.380507,333,hand,30.25931376792774,24.5900999289006,640,480,plugged
1771343891.409848,334,hand,31.019058254509417,22.92030001990497,640,480,plugged
1771343891.4414406,335,hand,29.363651638196583,22.105199983343482,640,480,plugged
1771343891.47748,336,hand,29.612844010788066,22.09530002437532,640,480,plugged
1771343891.5156465,337,hand,30.419738760235276,29.214699985459447,640,480,plugged
1771343891.5591383,338,hand,20.468606342172816,23.771499982103705,640,480,plugged
1771343891.58915,339,hand,29.225951655947544,22.71459996700287,640,480,plugged
1771343891.622366,340,hand,30.20048674414251,24.118199944496155,640,480,plugged
1771343891.6550295,341,hand,29.077638739644357,23.066900204867125,640,480,plugged
1771343891.6894045,342,hand,30.03504550760131,22.57759985513985,640,480,plugged
1771343891.721128,343,hand,30.129546221867837,23.30120000988245,640,480,plugged
1771343891.761474,344,hand,29.44115004492363,22.987900068983436,640,480,plugged
1771343891.7933867,345,hand,28.958388279399884,23.63579999655485,640,480,plugged
1771343891.827604,346,hand,29.734816421730223,22.309500025585294,640,480,plugged
1771343891.858127,347,hand,28.957188718975456,22.016899893060327,640,480,plugged
1771343891.8919196,348,hand,29.298220859324246,22.875299910083413,640,480,plugged
1771343891.9255378,349,hand,30.02515516167596,22.707399912178516,640,480,plugged
1771343891.9652703,350,hand,29.807297070653952,23.032800061628222,640,480,plugged
1771343891.991653,351,hand,30.320562125900008,23.317900020629168,640,480,plugged
1771343892.0252597,352,hand,29.810898597695758,23.017500061541796,640,480,plugged
1771343892.0640404,353,hand,30.205924080168806,22.729999851435423,640,480,plugged
1771343892.0977325,354,hand,29.972373677102166,22.645600140094757,640,480,plugged
1771343892.1246743,355,hand,30.32100050603629,24.227799847722054,640,480,plugged
1771343892.1596222,356,hand,30.597044104988257,22.68289984203875,640,480,plugged
1771343892.1926875,357,hand,29.979871912168345,24.076899979263544,640,480,plugged
1771343892.2299793,358,hand,30.195486123609662,22.655599983409047,640,480,plugged
1771343892.257511,359,hand,29.933015993091782,22.1414000261575,640,480,plugged
1771343892.297558,360,hand,28.927630989082232,22.991999983787537,640,480,plugged
1771343892.3248763,361,hand,30.391304977900152,22.52170001156628,640,480,plugged
1771343892.364658,362,hand,29.213331011666376,22.198299877345562,640,480,plugged
1771343892.3978133,363,hand,29.91486933698505,24.00009986013174,640,480,plugged
1771343892.4328604,364,hand,29.51822762717113,22.387100150808692,640,480,plugged
1771343892.4623775,365,hand,29.73017954479405,24.167800089344382,640,480,plugged
1771343892.4993973,366,hand,30.088048148865504,23.21240003220737,640,480,plugged
1771343892.5308278,367,hand,29.988445918892637,22.45980012230575,640,480,plugged
1771343892.5598857,368,hand,30.12500179559003,22.23280002363026,640,480,plugged
1771343892.598759,369,hand,30.31924706154491,22.384900134056807,640,480,plugged
1771343892.6319218,370,hand,30.138206066006077,23.84339994750917,640,480,plugged
1771343892.6661317,371,hand,29.14775743929728,22.724200040102005,640,480,plugged
1771343892.6973643,372,hand,30.363803525536614,22.389200050383806,640,480,plugged
1771343892.7330592,373,hand,29.264083278679376,22.892599925398827,640,480,plugged
1771343892.7900403,374,hand,17.531124477009307,25.76650003902614,640,480,plugged
1771343892.8184738,375,hand,29.319520464157144,22.281500045210123,640,480,plugged
1771343892.8515725,376,hand,30.36292430088534,22.19040016643703,640,480,plugged
1771343892.890261,377,hand,29.323620092984235,22.818699944764376,640,480,plugged
1771343892.9215333,378,hand,30.250584196405388,22.091699996963143,640,480,plugged
1771343892.952874,379,hand,29.29371913871254,22.527899825945497,640,480,plugged
1771343892.9699924,380,hand,30.269577454624184,11.882900027558208,640,480,plugged
1771343893.0155423,381,hand,46.24574402399224,25.228400016203523,640,480,plugged
1771343893.0410726,382,hand,29.588819989700394,25.066900067031384,640,480,plugged
1771343893.0850916,383,hand,29.47590937201327,26.644399855285883,640,480,plugged
1771343893.1179647,384,hand,30.577860725533654,26.57290012575686,640,480,plugged
1771343893.150098,385,hand,29.319520464157144,26.112799998372793,640,480,plugged
1771343893.1911635,386,hand,24.184838577614787,25.533400010317564,640,480,plugged
1771343893.216007,387,hand,30.605974810641992,24.950799997895956,640,480,plugged
1771343893.2572477,388,hand,30.366001809954753,25.26920009404421,640,480,plugged
1771343893.281894,389,hand,30.315740780895386,24.893600028008223,640,480,plugged
1771343893.323251,390,hand,30.254948352472734,25.094900047406554,640,480,plugged
1771343893.3559825,391,hand,30.320562125900008,24.90890002809465,640,480,plugged
1771343893.393669,392,hand,29.18812239472787,27.598900021985173,640,480,plugged
1771343893.4303648,393,hand,29.410802813247226,29.92830006405711,640,480,plugged
1771343893.4913187,394,hand,20.097095380015524,40.97480000928044,640,480,plugged
1771343893.5236747,395,hand,20.715476707890474,24.914500070735812,640,480,plugged
1771343893.55233,396,hand,31.30194410239188,23.161999881267548,640,480,plugged
1771343893.585997,397,hand,29.816620459230823,24.04930000193417,640,480,plugged
1771343893.6135051,398,hand,29.828070774307335,22.618900053203106,640,480,plugged
1771343893.6526647,399,hand,29.402762004907114,22.198500111699104,640,480,plugged
1771343893.6853216,400,hand,30.942170221241877,22.622100077569485,640,480,plugged
1771343893.712263,401,hand,30.655859200841988,22.457400104030967,640,480,plugged
1771343893.7520075,402,hand,29.301495707090112,22.79099985025823,640,480,plugged
1771343893.7803733,403,hand,29.419467065070247,22.61100010946393,640,480,plugged
1771343893.8133702,404,hand,30.353256189256275,22.993699880316854,640,480,plugged
1771343893.8465834,405,hand,30.01870844456532,23.18300004117191,640,480,plugged
1771343893.880063,406,hand,29.98715950525488,23.118299897760153,640,480,plugged
1771343893.9133835,407,hand,29.803061093978712,23.19430001080036,640,480,plugged
1771343893.9465663,408,hand,30.236191409910756,23.869700031355023,640,480,plugged
1771343893.9804156,409,hand,29.836770407255912,22.789499955251813,640,480,plugged
1771343894.0182605,410,hand,30.366001809954753,22.221799939870834,640,480,plugged
1771343894.0510967,411,hand,31.090566765006745,22.74849987588823,640,480,plugged
1771343894.0842273,412,hand,30.291875807977583,22.820800077170134,640,480,plugged
1771343894.1154008,413,hand,30.360946231577728,22.215700009837747,640,480,plugged
1771343894.1444566,414,hand,30.20853469696424,22.61390001513064,640,480,plugged
1771343894.182032,415,hand,30.266737866039342,22.844600025564432,640,480,plugged
1771343894.2176652,416,hand,29.122661815555958,22.40470005199313,640,480,plugged
1771343894.2449062,417,hand,30.033324979413553,22.445400012657046,640,480,plugged
1771343894.2835011,418,hand,30.16074497537123,22.22839999012649,640,480,plugged
1771343894.3125248,419,hand,30.55269119543127,22.121099987998605,640,480,plugged
1771343894.3498974,420,hand,30.09884392648779,22.777599981054664,640,480,plugged
1771343894.3834736,421,hand,29.33797782674081,22.50529988668859,640,480,plugged
1771343894.4115398,422,hand,29.80009662659505,23.96950009278953,640,480,plugged
1771343894.4454503,423,hand,29.61598045515206,27.19930000603199,640,480,plugged
1771343894.4799144,424,hand,29.25102168909966,22.47740002349019,640,480,plugged
1771343894.5136802,425,hand,29.230839994703427,22.500199964269996,640,480,plugged
1771343894.552896,426,hand,29.358102290941925,22.80810009688139,640,480,plugged
1771343894.581161,427,hand,30.100355953611206,23.266599979251623,640,480,plugged
1771343894.6151776,428,hand,29.57984710429067,23.89830001629889,640,480,plugged
1771343894.6503198,429,hand,29.28512878518115,22.550799883902073,640,480,plugged
1771343894.682049,430,hand,30.399014314187355,22.961199982091784,640,480,plugged
1771343894.7222223,431,hand,29.067361534623274,22.73950004018843,640,480,plugged
1771343894.7502992,432,hand,29.382164623467602,22.535899886861444,640,480,plugged
1771343894.788857,433,hand,30.99659313453793,22.869700100272894,640,480,plugged
1771343894.8162286,434,hand,30.110944398578557,22.267299937084317,640,480,plugged
1771343894.8554757,435,hand,29.166810380796083,22.17820007354021,640,480,plugged
1771343894.8868375,436,hand,30.78569016896405,22.221799939870834,640,480,plugged
1771343894.9171314,437,hand,28.999633555274386,21.768199978396297,640,480,plugged
1771343894.9563165,438,hand,29.989732442906377,23.158800089731812,640,480,plugged
1771343894.9837854,439,hand,30.26739310842504,22.74349983781576,640,480,plugged
1771343895.0244007,440,hand,30.080711442607665,24.24639998935163,640,480,plugged
1771343895.050876,441,hand,29.488965289349167,25.347599992528558,640,480,plugged
1771343895.0900934,442,hand,29.97344462389412,23.61420006491244,640,480,plugged
1771343895.1186874,443,hand,28.98700724277105,22.37670007161796,640,480,plugged
1771343895.1549668,444,hand,29.33366903053446,22.280900040641427,640,480,plugged
1771343895.193681,445,hand,30.061308009317326,23.517100140452385,640,480,plugged
1771343895.2260542,446,hand,29.298016205644036,22.87190011702478,640,480,plugged
1771343895.2602036,447,hand,29.962096480387466,22.722299909219146,640,480,plugged
1771343895.2939672,448,hand,29.39678579188248,23.57059996575117,640,480,plugged
1771343895.328838,449,hand,30.07100659592773,26.063600089401007,640,480,plugged
1771343895.3538852,450,hand,29.97472986107141,23.579000029712915,640,480,plugged
1771343895.3940022,451,hand,29.91060273269247,22.760200081393123,640,480,plugged
1771343895.42252,452,hand,30.086321543085454,22.97089993953705,640,480,plugged
1771343895.4551058,453,hand,29.286355670067103,22.357399808242917,640,480,plugged
1771343895.4942138,454,hand,30.16508324643101,22.54389994777739,640,480,plugged
1771343895.5218616,455,hand,29.431853426801116,22.513599833473563,640,480,plugged
1771343895.5554276,456,hand,29.723858860880597,22.163599962368608,640,480,plugged
1771343895.5962205,457,hand,29.494356817878163,23.13929982483387,640,480,plugged
